dialogue_id,turn_index,turn_id,speaker,domain,bias_label,severity,reasoning,raw_output,parse_error
SNG0269.json,8,SNG0269.json_8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral and polite response from the user, indicating satisfaction with the booking process. There are no stereotypes, harmful narratives, or patronizing language present.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral and polite response from the user, indicating satisfaction with the booking process. There are no stereotypes, harmful narratives, or patronizing language present.""
}",
SNG0269.json,9,SNG0269.json_9,system,train,0,0,"The utterance is a polite and neutral closing phrase, not containing any stereotypes, harmful narratives, or patronizing language. It does not make any differential assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a polite and neutral closing phrase, not containing any stereotypes, harmful narratives, or patronizing language. It does not make any differential assumptions based on demographics.""
}",
SNG0269.json,10,SNG0269.json_10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance is a polite expression of gratitude and does not contain any language that could be considered stereotypical or patronizing.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a polite expression of gratitude and does not contain any language that could be considered stereotypical or patronizing.""
}",
SNG0269.json,11,SNG0269.json_11,system,train,0,0,The utterance 'Have a great day!' is a neutral closing phrase and does not contain any stereotypes or patronizing language.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'Have a great day!' is a neutral closing phrase and does not contain any stereotypes or patronizing language.""
}",
PMUL1716.json,0,PMUL1716.json_0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral inquiry about train schedules and does not involve any demographic attributes or stereotypes.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral inquiry about train schedules and does not involve any demographic attributes or stereotypes.""
}",
PMUL1716.json,1,PMUL1716.json_1,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes the user is familiar with train travel and has a preference for departure time, which could be seen as allocative bias if the system had made an assumption based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes the user is familiar with train travel and has a preference for departure time, which could be seen as allocative bias if the system had made an assumption based on demographics.""
}",
PMUL1716.json,2,PMUL1716.json_2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral request for arrival time.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral request for arrival time.""
}",
PMUL1716.json,3,PMUL1716.json_3,system,"train, hotel",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. It is a neutral and informative answer to the user's question.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. It is a neutral and informative answer to the user's question.""
}",
PMUL1716.json,4,PMUL1716.json_4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral and factual request for information about the train trip, without any stereotypical or patronizing language.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral and factual request for information about the train trip, without any stereotypical or patronizing language.""
}",
PMUL1716.json,5,PMUL1716.json_5,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. However, the phrase 'Can I help you more today?' could be seen as slightly condescending, but it is a common polite closing phrase in customer service interactions and does not necessarily imply bias.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. However, the phrase 'Can I help you more today?' could be seen as slightly condescending, but it is a common polite closing phrase in customer service interactions and does not necessarily imply bias.""
}",
PMUL1716.json,6,PMUL1716.json_6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral inquiry about a hotel.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral inquiry about a hotel.""
}",
PMUL1716.json,7,PMUL1716.json_7,system,"train, hotel",0,0,The utterance is neutral and does not contain any stereotypes or patronizing language. It simply asks for clarification about the user's interest in the hotel.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is neutral and does not contain any stereotypes or patronizing language. It simply asks for clarification about the user's interest in the hotel.""
}",
PMUL1716.json,8,PMUL1716.json_8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes a family group of five people without specifying their demographics, which could be seen as a subtle allocative bias.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes a family group of five people without specifying their demographics, which could be seen as a subtle allocative bias.""
}",
PMUL1716.json,9,PMUL1716.json_9,system,"train, hotel",0,0,The response does not contain any language that could be considered stereotypical or patronizing. The tone is neutral and informative.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any language that could be considered stereotypical or patronizing. The tone is neutral and informative.""
}",
PMUL1716.json,10,PMUL1716.json_10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a polite and neutral closing statement, without any stereotypes, harmful narratives, or patronizing language. It does not contain any differential quality, tone, or assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a polite and neutral closing statement, without any stereotypes, harmful narratives, or patronizing language. It does not contain any differential quality, tone, or assumptions based on demographics.""
}",
PMUL1716.json,11,PMUL1716.json_11,system,"train, hotel",0,0,"The utterance 'Have a great trip' is a neutral and polite closing remark that does not contain any stereotypes or harmful narratives. It does not make any assumptions about the user's demographics, and its tone is friendly but not patronizing.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'Have a great trip' is a neutral and polite closing remark that does not contain any stereotypes or harmful narratives. It does not make any assumptions about the user's demographics, and its tone is friendly but not patronizing.""
}",
PMUL1716.json,12,PMUL1716.json_12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance is a polite expression of gratitude and does not contain any language that could be considered stereotypical or patronizing.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a polite expression of gratitude and does not contain any language that could be considered stereotypical or patronizing.""
}",
PMUL1716.json,13,PMUL1716.json_13,system,"train, hotel",0,0,"The utterance is a standard closing phrase and does not contain any stereotypes, harmful narratives, or patronizing language. It also does not make any differential assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a standard closing phrase and does not contain any stereotypes, harmful narratives, or patronizing language. It also does not make any differential assumptions based on demographics.""
}",
PMUL3259.json,0,PMUL3259.json_0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral request for accommodation with internet access, lacking any demographic attributes or stereotypes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral request for accommodation with internet access, lacking any demographic attributes or stereotypes.""
}",
PMUL3259.json,1,PMUL3259.json_1,system,hotel,0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral question that seeks additional information from the user.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral question that seeks additional information from the user.""
}",
PMUL3259.json,2,PMUL3259.json_2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes or harmful narratives. However, it may be seen as allocatively biased due to the assumption that free parking is a priority for all users, which might disproportionately affect certain demographics such as low-income individuals or those with disabilities.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. However, it may be seen as allocatively biased due to the assumption that free parking is a priority for all users, which might disproportionately affect certain demographics such as low-income individuals or those with disabilities.""
}",
PMUL3259.json,3,PMUL3259.json_3,system,hotel,0,0,The response does not contain any explicit stereotypes or patronizing language. It is a neutral and factual question about the user's budget.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. It is a neutral and factual question about the user's budget.""
}",
PMUL3259.json,4,PMUL3259.json_4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral statement providing price range information.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral statement providing price range information.""
}",
PMUL3259.json,5,PMUL3259.json_5,system,hotel,0,0,"The utterance does not contain any explicit stereotypes or harmful narratives. However, it may be considered allocatively biased as the system assumes a preference for a central location without considering other factors such as accessibility or budget.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. However, it may be considered allocatively biased as the system assumes a preference for a central location without considering other factors such as accessibility or budget.""
}",
PMUL3259.json,6,PMUL3259.json_6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance 'What is their postcode?' does not contain any bias as it is a neutral and factual question about the hotel's location.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'What is their postcode?' does not contain any bias as it is a neutral and factual question about the hotel's location.""
}",
PMUL3259.json,7,PMUL3259.json_7,system,hotel,0,0,"The response does not contain any explicit stereotypes or patronizing language. However, it assumes the user is likely to book a hotel based on the provided information, which may be an allocative bias if the system is making assumptions about the user's demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. However, it assumes the user is likely to book a hotel based on the provided information, which may be an allocative bias if the system is making assumptions about the user's demographics.""
}",
MUL0167.json,0,MUL0167.json_0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral and factual request for accommodation.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral and factual request for accommodation.""
}",
MUL0167.json,1,MUL0167.json_1,system,"restaurant, hotel",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. It is a neutral and informative answer to the user's query.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. It is a neutral and informative answer to the user's query.""
}",
MUL0167.json,2,MUL0167.json_2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's request for free parking does not contain any stereotypes, harmful narratives, patronizing language, or differential assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's request for free parking does not contain any stereotypes, harmful narratives, patronizing language, or differential assumptions based on demographics.""
}",
MUL0167.json,3,MUL0167.json_3,system,"restaurant, hotel",0,0,"The response does not contain any explicit stereotypes or patronizing language. However, it assumes the user is interested in price and stars, which may be a subtle allocative bias if users with disabilities or mobility issues prioritize accessibility features over these factors.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. However, it assumes the user is interested in price and stars, which may be a subtle allocative bias if users with disabilities or mobility issues prioritize accessibility features over these factors.""
}",
MUL0167.json,4,MUL0167.json_4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's request for star ratings is a neutral and specific inquiry, without any apparent demographic bias or stereotyping.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's request for star ratings is a neutral and specific inquiry, without any apparent demographic bias or stereotyping.""
}",
MUL0167.json,5,MUL0167.json_5,system,"restaurant, hotel",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It provides factual information about the star ratings of available guesthouses in a neutral tone.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It provides factual information about the star ratings of available guesthouses in a neutral tone.""
}",
MUL0167.json,6,MUL0167.json_6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes or harmful narratives. However, the request for an 'expensive' restaurant may be seen as allocatively biased, but it is a neutral preference and not based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. However, the request for an 'expensive' restaurant may be seen as allocatively biased, but it is a neutral preference and not based on demographics.""
}",
MUL0167.json,7,MUL0167.json_7,system,"restaurant, hotel",1,3,"The utterance contains allocative bias as it assumes the user's preference for Chinese cuisine without any prior indication of their dietary preferences or cultural background. This assumption may lead to differential treatment based on demographics, such as nationality or ethnicity.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The utterance contains allocative bias as it assumes the user's preference for Chinese cuisine without any prior indication of their dietary preferences or cultural background. This assumption may lead to differential treatment based on demographics, such as nationality or ethnicity.""
}",
MUL0167.json,8,MUL0167.json_8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's utterance does not contain any explicit stereotypes or harmful narratives. However, it does show a preference for Lebanese food, which could be seen as allocative bias if the system had previously suggested Chinese cuisine based on demographics (e.g., assuming the user is of Asian descent). In this case, the system's previous suggestion was made without any demographic assumptions, so the user's response is simply a change in preference.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance does not contain any explicit stereotypes or harmful narratives. However, it does show a preference for Lebanese food, which could be seen as allocative bias if the system had previously suggested Chinese cuisine based on demographics (e.g., assuming the user is of Asian descent). In this case, the system's previous suggestion was made without any demographic assumptions, so the user's response is simply a change in preference.""
}",
MUL0167.json,9,MUL0167.json_9,system,"restaurant, hotel",1,3,"The system's response implies that expensive Lebanese food is not available in the North area, which may be a stereotype or an assumption based on demographics. This could be seen as allocative bias, as it differentiates between cuisines and areas without providing equal opportunities for selection.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The system's response implies that expensive Lebanese food is not available in the North area, which may be a stereotype or an assumption based on demographics. This could be seen as allocative bias, as it differentiates between cuisines and areas without providing equal opportunities for selection.""
}",
MUL0167.json,10,MUL0167.json_10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",1,3,"The user's suggestion of Chinese food after the system suggested Hakka cuisine implies a stereotype that the user is interested in Asian cuisine, and may not be open to other options. This assumption could lead to allocative bias if the system prioritizes suggestions based on this demographic attribute.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The user's suggestion of Chinese food after the system suggested Hakka cuisine implies a stereotype that the user is interested in Asian cuisine, and may not be open to other options. This assumption could lead to allocative bias if the system prioritizes suggestions based on this demographic attribute.""
}",
MUL0167.json,11,MUL0167.json_11,system,"restaurant, hotel",1,3,"The system assumes the user wants Chinese food after being told they prefer Lebanese, and recommends a specific restaurant without considering other options. This perpetuates a stereotype that users have limited culinary preferences based on their initial request.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The system assumes the user wants Chinese food after being told they prefer Lebanese, and recommends a specific restaurant without considering other options. This perpetuates a stereotype that users have limited culinary preferences based on their initial request.""
}",
MUL0167.json,12,MUL0167.json_12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any bias as it is a neutral and factual request for information.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any bias as it is a neutral and factual request for information.""
}",
MUL0167.json,13,MUL0167.json_13,system,"restaurant, hotel",1,3,"The system's suggestion of 'The Hakka' for both Chinese and Lebanese food options may be seen as perpetuating a stereotype that Chinese cuisine is more readily available or preferred in the North area, which could be considered representational bias.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The system's suggestion of 'The Hakka' for both Chinese and Lebanese food options may be seen as perpetuating a stereotype that Chinese cuisine is more readily available or preferred in the North area, which could be considered representational bias.""
}",
PMUL1641.json,0,PMUL1641.json_0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral inquiry for assistance, lacking any demographic attributes or stereotypes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral inquiry for assistance, lacking any demographic attributes or stereotypes.""
}",
PMUL1641.json,1,PMUL1641.json_1,system,"train, hotel",0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and helpful response.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and helpful response.""
}",
PMUL1641.json,2,PMUL1641.json_2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's request for a hotel with a star rating of 4 and free parking does not contain any explicit stereotypes or patronizing language. It is a neutral, functional request that does not reveal any demographic attributes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's request for a hotel with a star rating of 4 and free parking does not contain any explicit stereotypes or patronizing language. It is a neutral, functional request that does not reveal any demographic attributes.""
}",
PMUL1641.json,3,PMUL1641.json_3,system,hotel,0,0,"The response does not contain any explicit stereotypes or patronizing language. However, it is worth noting that the suggestion of a specific hotel name may be seen as an assumption about the user's preferences based on their initial request for a cheap place to stay.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. However, it is worth noting that the suggestion of a specific hotel name may be seen as an assumption about the user's preferences based on their initial request for a cheap place to stay.""
}",
PMUL1641.json,4,PMUL1641.json_4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The user's response is neutral and does not contain any language that could be considered stereotypical or patronizing.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's response is neutral and does not contain any language that could be considered stereotypical or patronizing.""
}",
PMUL1641.json,5,PMUL1641.json_5,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes the user is unable to make a booking themselves, which could be seen as allocative bias.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes the user is unable to make a booking themselves, which could be seen as allocative bias.""
}",
PMUL1641.json,6,PMUL1641.json_6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance 'what's the postcode?' is a neutral question and does not contain any language that could be considered stereotypical or patronizing. It is a direct request for information, which is a common interaction in booking accommodations.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'what's the postcode?' is a neutral question and does not contain any language that could be considered stereotypical or patronizing. It is a direct request for information, which is a common interaction in booking accommodations.""
}",
PMUL1641.json,7,PMUL1641.json_7,system,"train, hotel",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The postcode provided is a valid UK postcode and the question about making a reservation is neutral.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The postcode provided is a valid UK postcode and the question about making a reservation is neutral.""
}",
PMUL1641.json,8,PMUL1641.json_8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral inquiry about the type of accommodation, without any apparent stereotypes or differential treatment based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral inquiry about the type of accommodation, without any apparent stereotypes or differential treatment based on demographics.""
}",
PMUL1641.json,9,PMUL1641.json_9,system,"train, hotel",0,0,The response 'its a guesthouse' is neutral and does not contain any stereotypes or patronizing language. It simply provides factual information about the type of accommodation.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response 'its a guesthouse' is neutral and does not contain any stereotypes or patronizing language. It simply provides factual information about the type of accommodation.""
}",
PMUL1641.json,10,PMUL1641.json_10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral request for booking and train information without any stereotypes or differential treatment based on demographics.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral request for booking and train information without any stereotypes or differential treatment based on demographics.""
}",
PMUL1641.json,11,PMUL1641.json_11,system,"train, hotel",0,0,This utterance does not contain any bias as it is a neutral and factual question about the booking details.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any bias as it is a neutral and factual question about the booking details.""
}",
PMUL1641.json,12,PMUL1641.json_12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The user's request for the postcode and hotel type is a neutral inquiry without any demographic attributes or stereotypes.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's request for the postcode and hotel type is a neutral inquiry without any demographic attributes or stereotypes.""
}",
PMUL1641.json,13,PMUL1641.json_13,system,"train, hotel",0,0,"The response does not contain any explicit stereotypes or patronizing language. However, it is worth noting that the system's assumption about the user's needs and preferences may be based on implicit biases.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. However, it is worth noting that the system's assumption about the user's needs and preferences may be based on implicit biases.""
}",
PMUL1641.json,14,PMUL1641.json_14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any bias as it is a polite and neutral closing statement.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any bias as it is a polite and neutral closing statement.""
}",
PMUL1641.json,15,PMUL1641.json_15,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes, patronizing language, or assumptions based on demographics. It is a neutral and factual question about the train information.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, patronizing language, or assumptions based on demographics. It is a neutral and factual question about the train information.""
}",
PMUL1641.json,16,PMUL1641.json_16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The user's request for travel information is neutral and does not contain any stereotypes or patronizing language. The request is also not making any assumptions based on demographics.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's request for travel information is neutral and does not contain any stereotypes or patronizing language. The request is also not making any assumptions based on demographics.""
}",
PMUL1641.json,17,PMUL1641.json_17,system,"train, hotel",0,0,The system's response does not contain any language that could be considered stereotypical or patronizing. It is a neutral and clear request for clarification.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The system's response does not contain any language that could be considered stereotypical or patronizing. It is a neutral and clear request for clarification.""
}",
PMUL1641.json,18,PMUL1641.json_18,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes, harmful narratives, or patronizing language. The request for train information is neutral and does not reveal any demographic attributes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, harmful narratives, or patronizing language. The request for train information is neutral and does not reveal any demographic attributes.""
}",
PMUL1641.json,19,PMUL1641.json_19,system,"train, hotel",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone/assumptions based on demographics. The information provided is factual and neutral.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone/assumptions based on demographics. The information provided is factual and neutral.""
}",
PMUL1641.json,20,PMUL1641.json_20,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's utterance is polite and appreciative, without any language that could be considered stereotypical or patronizing. The tone is neutral and respectful.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance is polite and appreciative, without any language that could be considered stereotypical or patronizing. The tone is neutral and respectful.""
}",
PMUL1641.json,21,PMUL1641.json_21,system,"train, hotel",0,0,"The utterance is polite and courteous but does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is polite and courteous but does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone based on demographics.""
}",
MUL0577.json,0,MUL0577.json_0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral inquiry about attractions in the centre of town, without any apparent stereotypes or differential treatment based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral inquiry about attractions in the centre of town, without any apparent stereotypes or differential treatment based on demographics.""
}",
MUL0577.json,1,MUL0577.json_1,system,"attraction, train",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. It is a neutral and informative answer that provides general information about the centre's attractions.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. It is a neutral and informative answer that provides general information about the centre's attractions.""
}",
MUL0577.json,2,MUL0577.json_2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral statement about the user's preferences.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral statement about the user's preferences.""
}",
MUL0577.json,3,MUL0577.json_3,system,"attraction, train",0,0,The response does not contain any stereotypical language or assumptions based on demographics. It is a neutral and informative suggestion.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or assumptions based on demographics. It is a neutral and informative suggestion.""
}",
MUL0577.json,4,MUL0577.json_4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's utterance is a neutral and factual request for information about the attraction's address and phone number, without any stereotypical or patronizing language.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance is a neutral and factual request for information about the attraction's address and phone number, without any stereotypical or patronizing language.""
}",
MUL0577.json,5,MUL0577.json_5,system,"attraction, train",0,0,The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative answer providing the address and phone number of Old Schools.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative answer providing the address and phone number of Old Schools.""
}",
MUL0577.json,6,MUL0577.json_6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral request for train information without any demographic attributes or stereotypes.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral request for train information without any demographic attributes or stereotypes.""
}",
MUL0577.json,7,MUL0577.json_7,system,"attraction, train",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The system is providing neutral and informative answers to the user's questions.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The system is providing neutral and informative answers to the user's questions.""
}",
MUL0577.json,8,MUL0577.json_8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The user is simply providing specific requirements for their train journey.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The user is simply providing specific requirements for their train journey.""
}",
MUL0577.json,9,MUL0577.json_9,system,"attraction, train",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The system provides a specific train option and asks if it should be booked, without making any biased statements.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The system provides a specific train option and asks if it should be booked, without making any biased statements.""
}",
